Date,BadgerysCreek,Newcastle,NorahHead,Penrith,Richmond,Sydney,SydneyAirport,Williamtown,Wollongong
2012-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2012-08-24,3.0,5.0,8.8,4.8,4.6,10.2,6.2,1.4,5.4
2012-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-26,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-27,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.8,0.0
2012-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.2,1.8,1.0,0.4,0.6,0.0,3.4
2012-09-02,0.0,1.8,9.2,0.0,0.2,0.8,1.0,3.0,0.0
2012-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-04,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2012-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-13,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-09-14,2.6,8.8,5.0,0.2,0.0,3.8,2.0,12.6,7.2
2012-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-18,0.6,2.0,5.4,7.0,3.2,0.0,0.0,0.4,0.0
2012-09-19,2.0,2.6,10.0,5.4,18.6,3.6,3.0,1.6,0.0
2012-09-20,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
2012-09-21,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2012-09-22,0.0,0.0,0.0,0.0,0.0,0.8,1.4,0.0,0.0
2012-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-25,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.0,0.0
2012-09-26,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0
2012-09-27,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2012-09-29,9.4,0.0,0.6,9.4,9.4,13.2,11.6,0.0,7.6
2012-09-30,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-02,0.0,0.8,1.0,0.0,0.0,0.6,1.4,0.8,0.0
2012-10-03,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0
2012-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2012-10-07,5.6,0.0,0.0,1.8,0.6,3.0,1.6,0.0,11.8
2012-10-08,0.0,0.2,0.0,0.4,0.0,0.2,0.0,0.0,0.0
2012-10-09,2.4,0.0,0.0,0.6,0.0,0.0,4.0,0.0,3.4
2012-10-10,0.0,0.0,2.2,0.2,0.0,0.0,0.0,2.2,0.0
2012-10-11,6.2,0.8,1.0,7.6,4.0,9.8,7.2,0.0,1.0
2012-10-12,9.8,2.6,0.4,7.8,6.2,3.4,3.2,0.0,19.0
2012-10-13,18.4,6.0,3.8,15.4,9.0,4.4,4.4,0.0,30.4
2012-10-14,0.2,0.8,1.4,0.2,0.0,0.2,0.0,7.4,11.2
2012-10-15,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4
2012-10-23,0.2,0.0,1.2,0.0,0.4,7.4,1.6,3.4,9.2
2012-10-24,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2012-11-03,0.0,0.0,0.0,0.2,0.4,1.6,6.2,0.0,3.8
2012-11-04,0.0,0.0,0.2,0.2,0.0,1.4,0.4,0.0,2.8
2012-11-05,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-11-06,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2012-11-08,1.4,0.0,11.8,0.4,0.6,0.0,0.0,2.0,1.0
2012-11-09,12.4,3.6,35.4,20.4,3.8,9.2,7.2,8.6,14.8
2012-11-10,0.0,0.6,0.2,0.2,0.2,11.4,4.6,1.6,0.6
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2012-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2012-11-13,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0
2012-11-14,2.6,0.0,0.0,2.8,1.4,0.0,2.4,0.8,1.2
2012-11-15,0.4,0.0,0.2,2.0,0.2,0.2,0.4,0.0,0.2
2012-11-16,1.0,0.0,1.4,1.6,4.0,0.4,1.2,0.6,0.8
2012-11-17,13.0,0.0,19.8,12.8,8.8,10.4,5.6,7.2,8.0
2012-11-18,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2012-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-20,1.4,6.6,4.0,0.4,0.4,1.6,2.8,5.0,3.6
2012-11-21,0.0,0.8,0.0,0.2,0.0,0.4,0.2,0.0,0.0
2012-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2012-11-27,2.4,1.2,1.8,0.6,1.8,3.6,0.2,1.8,0.0
2012-11-28,10.0,3.8,6.4,18.2,11.8,10.2,8.6,8.2,10.8
2012-11-29,2.8,1.0,1.6,5.6,3.2,1.2,0.0,1.8,0.0
2012-11-30,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
2013-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-13,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-01-14,5.2,6.8,11.2,12.2,9.6,8.6,9.2,7.4,4.2
2013-01-15,0.0,1.4,1.0,0.0,0.2,0.2,0.0,5.0,0.0
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-19,0.8,3.4,3.4,0.2,0.0,0.0,1.4,0.0,0.0
2013-01-20,0.8,6.4,6.4,0.4,2.0,0.2,0.2,12.8,0.0
2013-01-21,1.4,13.2,3.6,0.2,0.2,0.2,1.0,0.0,0.0
2013-01-22,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.2,0.0
2013-01-23,1.4,2.0,1.0,0.4,0.0,0.0,0.2,1.4,15.4
2013-01-24,0.0,0.8,0.0,0.0,0.2,0.0,0.2,2.2,0.0
2013-01-25,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-27,35.4,8.6,30.6,27.2,24.6,16.8,13.4,0.0,72.6
2013-01-28,6.8,38.6,30.6,5.0,5.8,15.8,16.2,57.8,9.0
2013-01-29,116.0,68.8,83.4,101.8,111.8,95.2,104.6,104.2,139.0
2013-01-30,0.0,0.0,6.4,1.2,0.2,0.8,0.6,1.4,0.8
2013-01-31,0.4,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0
2013-03-01,30.6,77.6,38.2,37.8,45.6,31.8,26.4,0.0,43.8
2013-03-02,18.0,89.8,40.4,15.8,21.8,15.2,13.6,0.0,12.6
2013-03-03,4.8,15.0,10.8,3.4,7.6,7.4,2.0,157.6,9.6
2013-03-04,3.0,0.0,0.0,4.8,1.4,4.4,1.6,0.0,0.0
2013-03-05,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.4
2013-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-07,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-09,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
2013-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-11,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.2
2013-03-12,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-13,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2013-03-15,0.2,0.0,0.4,2.4,0.4,1.0,2.2,0.0,0.0
2013-03-16,0.0,1.6,13.0,0.0,0.0,0.2,0.0,0.0,0.0
2013-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.0,0.2
2013-03-18,0.0,2.8,0.2,0.0,0.0,0.0,0.0,2.8,0.0
2013-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-20,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.8
2013-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-23,0.0,0.0,0.0,0.0,0.0,1.0,4.2,0.0,0.0
2013-03-24,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
2013-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2013-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-29,4.0,7.0,5.2,2.6,4.2,3.0,4.8,0.0,0.4
2013-03-30,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
2013-04-01,0.0,5.4,5.2,0.0,0.0,2.8,4.4,2.4,15.8
2013-04-02,0.0,0.4,0.0,0.0,0.0,0.0,0.0,5.0,0.4
2013-04-03,0.8,0.0,4.2,0.0,0.0,27.4,21.2,0.0,18.8
2013-04-04,8.6,69.8,14.8,2.8,4.8,61.4,41.4,31.2,42.4
2013-04-05,5.4,8.4,3.2,13.6,10.6,18.4,13.2,0.0,10.4
2013-04-06,1.4,0.0,4.2,0.2,0.2,2.4,8.6,0.0,3.0
2013-04-07,3.2,0.0,0.0,0.0,0.0,3.8,2.8,0.0,4.2
2013-04-08,11.4,0.0,0.2,0.4,2.6,2.0,0.0,16.0,0.0
2013-04-09,0.2,0.0,0.0,0.2,0.0,5.2,1.6,0.2,7.8
2013-04-10,3.0,13.4,0.4,3.0,0.0,2.0,2.6,2.4,0.0
2013-04-11,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2013-04-12,0.0,0.0,3.8,0.2,0.0,0.0,0.0,0.0,0.2
2013-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-14,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-04-15,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-04-16,21.0,0.0,4.4,18.4,15.4,7.0,11.6,5.6,18.0
2013-04-17,0.2,0.0,1.4,0.2,0.6,0.0,0.0,6.0,0.2
2013-04-18,0.2,0.0,0.0,0.2,0.2,0.2,11.2,0.2,0.0
2013-04-19,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,2.6
2013-04-20,4.6,0.0,20.0,7.0,8.6,33.6,38.6,0.0,30.8
2013-04-21,18.2,36.0,37.8,11.4,4.8,32.8,3.0,0.0,21.0
2013-04-22,0.8,0.4,0.0,0.8,0.8,0.2,0.4,48.6,0.0
2013-04-23,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.0
2013-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-25,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-04-28,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-30,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-05-02,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2013-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,0.0,3.6,2.6,0.0,0.0,0.0,0.0,3.8,0.0
2013-05-08,0.0,0.2,5.4,0.0,0.0,0.0,0.0,0.0,0.6
2013-05-09,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2013-05-11,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.2
2013-05-12,0.2,0.2,4.2,0.0,0.2,0.0,0.0,0.2,0.0
2013-05-13,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0
2013-05-14,1.8,1.6,1.8,0.6,1.6,0.0,0.2,1.8,0.0
2013-05-15,0.0,1.2,3.8,0.0,0.0,0.2,0.0,0.4,0.0
2013-05-16,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
2013-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23,18.2,32.5,17.2,15.6,14.2,27.2,38.4,59.4,45.4
2013-05-24,24.8,14.4,22.0,6.0,9.6,30.6,8.2,0.0,57.4
2013-05-25,0.8,1.6,0.6,1.6,1.6,20.0,9.0,0.0,7.6
2013-05-26,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.6,4.6
2013-05-27,0.2,0.2,0.0,0.2,0.0,3.4,0.2,0.0,0.0
2013-05-28,5.0,6.2,5.6,1.4,1.0,28.6,6.2,4.8,27.4
2013-05-29,0.8,1.4,0.8,0.4,0.6,0.2,0.0,0.4,0.4
2013-05-30,0.2,0.2,0.0,0.2,0.6,0.0,0.0,0.0,0.0
2013-05-31,0.2,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2013-06-02,11.2,7.2,7.0,8.4,6.2,14.8,14.8,0.0,0.6
2013-06-03,5.4,22.8,28.2,13.4,12.8,34.4,16.6,31.8,0.6
2013-06-04,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6
2013-06-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-08,0.0,1.0,3.4,0.0,0.2,0.0,0.0,0.0,0.0
2013-06-09,0.0,0.4,0.0,0.0,0.0,0.0,0.0,8.4,0.0
2013-06-10,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0
2013-06-11,3.0,1.0,1.0,3.0,2.8,0.8,0.8,0.6,3.6
2013-06-12,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2013-06-13,7.2,20.6,7.2,8.0,5.0,8.4,6.2,4.8,5.6
2013-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2013-06-15,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2013-06-18,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-06-19,0.2,3.0,18.8,1.0,0.0,15.6,12.2,4.2,8.2
2013-06-20,0.0,2.6,5.0,0.0,0.0,1.4,2.6,7.8,0.0
2013-06-21,0.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.2
2013-06-22,0.0,0.0,5.8,0.0,0.0,1.2,2.8,0.0,0.0
2013-06-23,9.4,4.8,13.6,4.2,2.6,56.2,56.8,9.8,14.4
2013-06-24,14.4,21.0,126.4,2.0,2.4,53.4,50.0,8.0,64.2
2013-06-25,17.8,0.2,0.0,8.4,3.8,5.0,17.2,0.0,45.4
2013-06-26,38.2,2.4,1.0,21.2,15.4,15.6,9.2,3.8,71.4
2013-06-27,4.4,10.4,0.0,3.2,1.4,0.8,3.6,5.6,8.8
2013-06-28,0.2,14.6,7.6,0.6,0.2,16.8,26.2,0.0,13.8
2013-06-29,30.2,14.6,38.4,18.0,9.4,41.0,27.2,0.0,66.2
2013-06-30,9.8,20.4,47.2,8.6,4.0,51.0,59.2,31.6,6.4
2013-07-01,0.2,20.2,1.0,0.2,0.2,9.8,6.8,26.0,0.2
2013-07-02,0.0,3.0,0.0,0.2,0.2,0.0,0.0,22.2,0.0
2013-07-03,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0
2013-07-04,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.0
2013-07-05,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-09,0.0,5.2,13.6,0.2,0.0,1.6,2.2,4.8,0.0
2013-07-10,0.0,2.4,0.0,0.0,0.0,8.0,9.4,2.0,2.4
2013-07-11,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
2013-07-12,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.0
2013-07-13,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0
2013-07-14,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-15,0.8,0.2,1.4,0.6,0.4,0.2,0.4,1.0,1.8
2013-07-16,0.2,0.2,0.2,0.0,0.0,1.4,0.6,0.0,0.0
2013-07-17,0.2,0.0,0.0,0.8,0.2,4.8,1.2,0.0,0.0
2013-07-18,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-07-19,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-20,0.2,1.0,1.0,0.2,0.0,0.8,1.2,0.0,3.0
2013-07-21,0.0,0.0,0.0,0.0,0.2,0.2,0.2,2.0,0.0
2013-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2013-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-27,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-07-28,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-07-29,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0
2013-07-30,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-31,0.2,10.4,22.0,0.2,0.0,5.6,10.4,11.8,20.2
2013-08-01,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-08-02,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-06,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-07,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,0.2
2013-08-08,6.8,9.2,16.6,0.0,7.2,9.6,10.0,3.8,1.0
2013-08-09,0.0,1.2,5.2,0.0,0.0,4.2,5.0,0.0,2.8
2013-08-10,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2013-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-12,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.0,0.0
2013-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
2013-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-20,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
2013-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-02,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
